module           : False
lamda            : 256
regularize_to    : other
attack_to        : other
loss_type        : sim
advtrain_type    : Rep
train_type       : contrastive
lr               : 0.1
lr_multiplier    : 15.0
decay            : 1e-06
dataset          : cifar-10
load_checkpoint  : ./checkpoint/ckpt.t7one_task_0
resume           : False
model            : ResNet18
name             : Run3
seed             : 0
batch_size       : 256
epoch            : 101
color_jitter_strength : 0.5
temperature      : 0.5
local_rank       : 0
ngpu             : 1
min              : 0.0
max              : 1.0
attack_type      : linf
epsilon          : 0.0314
alpha            : 0.007
k                : 7
random_start     : True
==> Preparing data..
Downloading https://www.cs.toronto.edu/~kriz/cifar-10-python.tar.gz to ./Data/cifar-10-python.tar.gz
Extracting ./Data/cifar-10-python.tar.gz to ./Data
Files already downloaded and verified
==> Building model..
torch.Size([1, 512])
ResNet18 is loading ...
Representation attack info ...
Rep_attack_ep_0.0314_alpha_0.007_min_val_0.0_max_val_1.0_max_iters_7_type_linf_randomstart_True
Using CUDA..
Training info...
results/log_Run3Rep_attack_ep_0.0314_alpha_0.007_min_val_0.0_max_val_1.0_max_iters_7_type_linf_randomstart_Truecontrastive_ResNet18_cifar-10_b256_nGPU1_l256_0
Run3Rep_attack_ep_0.0314_alpha_0.007_min_val_0.0_max_val_1.0_max_iters_7_type_linf_randomstart_Truecontrastive_ResNet18_cifar-10_b256_nGPU1_l256
Epoch: 0
 [>.....................................................................................]  Step: 19s651ms | Tot: 0ms | Loss: 13.162 | SimLoss: 13.137 | Adv: 0.02 1/196 
 [================================================================================>.....]  Step: 1s832ms | Tot: 5m36s | Loss: 10.688 | SimLoss: 10.667 | Adv: 0.02 185/196 
 [=================================================================================>....]  Step: 1s829ms | Tot: 5m38s | Loss: 10.688 | SimLoss: 10.667 | Adv: 0.02 186/196 
 [=================================================================================>....]  Step: 1s829ms | Tot: 5m40s | Loss: 10.688 | SimLoss: 10.667 | Adv: 0.02 187/196 
 [==================================================================================>...]  Step: 1s834ms | Tot: 5m42s | Loss: 10.688 | SimLoss: 10.667 | Adv: 0.02 188/196 
 [==================================================================================>...]  Step: 1s832ms | Tot: 5m44s | Loss: 10.688 | SimLoss: 10.667 | Adv: 0.02 189/196 
 [==================================================================================>...]  Step: 1s832ms | Tot: 5m45s | Loss: 10.688 | SimLoss: 10.667 | Adv: 0.02 190/196 
 [===================================================================================>..]  Step: 1s832ms | Tot: 5m47s | Loss: 10.687 | SimLoss: 10.667 | Adv: 0.02 191/196 
 [===================================================================================>..]  Step: 1s832ms | Tot: 5m49s | Loss: 10.687 | SimLoss: 10.666 | Adv: 0.02 192/196 
 [====================================================================================>.]  Step: 1s835ms | Tot: 5m51s | Loss: 10.687 | SimLoss: 10.666 | Adv: 0.02 193/196 
 [====================================================================================>.]  Step: 1s832ms | Tot: 5m53s | Loss: 10.687 | SimLoss: 10.666 | Adv: 0.02 194/196 
 [=====================================================================================>]  Step: 1s828ms | Tot: 5m55s | Loss: 10.687 | SimLoss: 10.666 | Adv: 0.02 195/196 
 [=====================================================================================>]  Step: 608ms | Tot: 5m55s | Loss: 10.676 | SimLoss: 10.655 | Adv: 0.02 196/196 

Epoch: 73
 [>.....................................................................................]  Step: 2s622ms | Tot: 0ms | Loss: 10.692 | SimLoss: 10.672 | Adv: 0.02 1/196 
 [>.....................................................................................]  Step: 1s830ms | Tot: 1s830ms | Loss: 10.658 | SimLoss: 10.637 | Adv: 0.02 2/196 
 [>.....................................................................................]  Step: 1s833ms | Tot: 3s664ms | Loss: 10.661 | SimLoss: 10.640 | Adv: 0.02 3/196 
 [=>....................................................................................]  Step: 1s828ms | Tot: 5s492ms | Loss: 10.671 | SimLoss: 10.650 | Adv: 0.02 4/196 
 [=>....................................................................................]  Step: 1s839ms | Tot: 7s332ms | Loss: 10.664 | SimLoss: 10.643 | Adv: 0.02 5/196 
 [==>...................................................................................]  Step: 1s829ms | Tot: 9s161ms | Loss: 10.682 | SimLoss: 10.661 | Adv: 0.02 6/196 
 [==>...................................................................................]  Step: 1s829ms | Tot: 10s990ms | Loss: 10.684 | SimLoss: 10.664 | Adv: 0.02 7/196 
 [===>..................................................................................]  Step: 1s830ms | Tot: 12s821ms | Loss: 10.693 | SimLoss: 10.672 | Adv: 0.02 8/196 
 [===>..................................................................................]  Step: 1s835ms | Tot: 14s656ms | Loss: 10.688 | SimLoss: 10.667 | Adv: 0.02 9/196 
 [===>..................................................................................]  Step: 1s833ms | Tot: 16s490ms | Loss: 10.687 | SimLoss: 10.666 | Adv: 0.02 10/196 
 [====>.................................................................................]  Step: 1s830ms | Tot: 18s320ms | Loss: 10.688 | SimLoss: 10.667 | Adv: 0.02 11/196 
 [====>.................................................................................]  Step: 1s836ms | Tot: 20s156ms | Loss: 10.696 | SimLoss: 10.675 | Adv: 0.02 12/196 
 [=====>................................................................................]  Step: 1s837ms | Tot: 21s994ms | Loss: 10.691 | SimLoss: 10.670 | Adv: 0.02 13/196 
 [=====>................................................................................]  Step: 1s835ms | Tot: 23s829ms | Loss: 10.694 | SimLoss: 10.674 | Adv: 0.02 14/196 
 [======>...............................................................................]  Step: 1s840ms | Tot: 25s670ms | Loss: 10.699 | SimLoss: 10.679 | Adv: 0.02 15/196 
 [======>...............................................................................]  Step: 1s833ms | Tot: 27s503ms | Loss: 10.702 | SimLoss: 10.681 | Adv: 0.02 16/196 
 [=======>..............................................................................]  Step: 1s832ms | Tot: 29s336ms | Loss: 10.699 | SimLoss: 10.678 | Adv: 0.02 17/196 
 [=======>..............................................................................]  Step: 1s832ms | Tot: 31s168ms | Loss: 10.700 | SimLoss: 10.679 | Adv: 0.02 18/196 
 [=======>..............................................................................]  Step: 1s831ms | Tot: 32s999ms | Loss: 10.697 | SimLoss: 10.676 | Adv: 0.02 19/196 
 [========>.............................................................................]  Step: 1s834ms | Tot: 34s833ms | Loss: 10.698 | SimLoss: 10.677 | Adv: 0.02 20/196 
 [========>.............................................................................]  Step: 1s831ms | Tot: 36s665ms | Loss: 10.698 | SimLoss: 10.677 | Adv: 0.02 21/196 
 [=========>............................................................................]  Step: 1s831ms | Tot: 38s497ms | Loss: 10.698 | SimLoss: 10.677 | Adv: 0.02 22/196 
 [=========>............................................................................]  Step: 1s831ms | Tot: 40s329ms | Loss: 10.694 | SimLoss: 10.673 | Adv: 0.02 23/196 
 [==========>...........................................................................]  Step: 1s831ms | Tot: 42s160ms | Loss: 10.694 | SimLoss: 10.674 | Adv: 0.02 24/196 
 [==========>...........................................................................]  Step: 1s831ms | Tot: 43s992ms | Loss: 10.691 | SimLoss: 10.670 | Adv: 0.02 25/196 
 [==========>...........................................................................]  Step: 1s832ms | Tot: 45s825ms | Loss: 10.693 | SimLoss: 10.673 | Adv: 0.02 26/196 
 [===========>..........................................................................]  Step: 1s831ms | Tot: 47s656ms | Loss: 10.689 | SimLoss: 10.668 | Adv: 0.02 27/196 
 [===========>..........................................................................]  Step: 1s831ms | Tot: 49s488ms | Loss: 10.688 | SimLoss: 10.667 | Adv: 0.02 28/196 
 [============>.........................................................................]  Step: 1s831ms | Tot: 51s319ms | Loss: 10.689 | SimLoss: 10.669 | Adv: 0.02 29/196 
 [============>.........................................................................]  Step: 1s832ms | Tot: 53s151ms | Loss: 10.690 | SimLoss: 10.669 | Adv: 0.02 30/196 
 [=============>........................................................................]  Step: 1s830ms | Tot: 54s981ms | Loss: 10.691 | SimLoss: 10.671 | Adv: 0.02 31/196 
 [=============>........................................................................]  Step: 1s831ms | Tot: 56s812ms | Loss: 10.692 | SimLoss: 10.672 | Adv: 0.02 32/196 
 [==============>.......................................................................]  Step: 1s834ms | Tot: 58s647ms | Loss: 10.695 | SimLoss: 10.674 | Adv: 0.02 33/196 
 [==============>.......................................................................]  Step: 1s830ms | Tot: 1m477ms | Loss: 10.696 | SimLoss: 10.675 | Adv: 0.02 34/196 
 [==============>.......................................................................]  Step: 1s833ms | Tot: 1m2s | Loss: 10.695 | SimLoss: 10.674 | Adv: 0.02 35/196 
 [===============>......................................................................]  Step: 1s832ms | Tot: 1m4s | Loss: 10.693 | SimLoss: 10.673 | Adv: 0.02 36/196 
 [===============>......................................................................]  Step: 1s830ms | Tot: 1m5s | Loss: 10.693 | SimLoss: 10.673 | Adv: 0.02 37/196 
 [================>.....................................................................]  Step: 1s831ms | Tot: 1m7s | Loss: 10.692 | SimLoss: 10.671 | Adv: 0.02 38/196 
 [================>.....................................................................]  Step: 1s829ms | Tot: 1m9s | Loss: 10.691 | SimLoss: 10.670 | Adv: 0.02 39/196 
 [=================>....................................................................]  Step: 1s830ms | Tot: 1m11s | Loss: 10.690 | SimLoss: 10.669 | Adv: 0.02 40/196 
 [=================>....................................................................]  Step: 1s832ms | Tot: 1m13s | Loss: 10.687 | SimLoss: 10.666 | Adv: 0.02 41/196 
 [=================>....................................................................]  Step: 1s828ms | Tot: 1m15s | Loss: 10.687 | SimLoss: 10.666 | Adv: 0.02 42/196 
 [==================>...................................................................]  Step: 1s831ms | Tot: 1m16s | Loss: 10.688 | SimLoss: 10.667 | Adv: 0.02 43/196 
 [==================>...................................................................]  Step: 1s831ms | Tot: 1m18s | Loss: 10.687 | SimLoss: 10.666 | Adv: 0.02 44/196 
 [===================>..................................................................]  Step: 1s831ms | Tot: 1m20s | Loss: 10.687 | SimLoss: 10.666 | Adv: 0.02 45/196 
 [===================>..................................................................]  Step: 1s832ms | Tot: 1m22s | Loss: 10.689 | SimLoss: 10.668 | Adv: 0.02 46/196 
 [====================>.................................................................]  Step: 1s832ms | Tot: 1m24s | Loss: 10.689 | SimLoss: 10.669 | Adv: 0.02 47/196 
 [====================>.................................................................]  Step: 1s831ms | Tot: 1m26s | Loss: 10.690 | SimLoss: 10.669 | Adv: 0.02 48/196 
 [=====================>................................................................]  Step: 1s831ms | Tot: 1m27s | Loss: 10.690 | SimLoss: 10.669 | Adv: 0.02 49/196 
 [=====================>................................................................]  Step: 1s831ms | Tot: 1m29s | Loss: 10.690 | SimLoss: 10.669 | Adv: 0.02 50/196 
 [=====================>................................................................]  Step: 1s831ms | Tot: 1m31s | Loss: 10.688 | SimLoss: 10.668 | Adv: 0.02 51/196 
 [======================>...............................................................]  Step: 1s832ms | Tot: 1m33s | Loss: 10.688 | SimLoss: 10.668 | Adv: 0.02 52/196 
 [======================>...............................................................]  Step: 1s832ms | Tot: 1m35s | Loss: 10.689 | SimLoss: 10.668 | Adv: 0.02 53/196 
 [=======================>..............................................................]  Step: 1s830ms | Tot: 1m37s | Loss: 10.688 | SimLoss: 10.668 | Adv: 0.02 54/196 
 [=======================>..............................................................]  Step: 1s833ms | Tot: 1m38s | Loss: 10.688 | SimLoss: 10.667 | Adv: 0.02 55/196 
 [========================>.............................................................]  Step: 1s831ms | Tot: 1m40s | Loss: 10.688 | SimLoss: 10.667 | Adv: 0.02 56/196 
 [========================>.............................................................]  Step: 1s831ms | Tot: 1m42s | Loss: 10.688 | SimLoss: 10.667 | Adv: 0.02 57/196 
